LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_POSTAL_CODE,LCA_CASE_JOB_TITLE,LCA_CASE_WAGE_RATE_FROM,CODE,SALARY_RANGE
"5.11, INC.",MODESTO,95356,PRODUCT DEVELOPMENT MANAGER,130048.83,E,125001 to 150000
"8X8, INC.",SUNNYVALE,94085,MOBILE DEVELOPER,85000,C,50001 to 100000
"8X8, INC.",SAN JOSE,95131,JAVA WEB DEVELOPER,90000,C,50001 to 100000
"8X8, INC.",SUNNYVALE,94085,SENIOR SOFTWARE ENGINEER,110000,D,100001 to 125000
"8X8, INC.",SAN JOSE,95131,SENIOR DIRECTOR OF ENGINEERING - APPLICATION DEVEL,133328,E,125001 to 150000
99 CENTS ONLY STORES,LOS ANGELES,90023,OPERATIONS RESEARCH ANALYST (IT)-LEVEL 2,82109.24,C,50001 to 100000
"A & S ELECTRONICS, INC.",MILPITAS,95035,DATABASE ADMINISTRATOR,59613,C,50001 to 100000
"A BETTER WAY, INC.",BERKELEY,94703,ACCOUNTANT,50000,C,50001 to 100000
"A10 NETWORKS, INC.",SAN JOSE,95134,NETWORK TEST ENGINEER (QA ENGINER),63000,C,50001 to 100000
A2Q2 CORPORATION,REDWOOD CITY,94065,ACCOUNTING AND AUDITING CONSULTANT,55370,C,50001 to 100000
A2Z DEVELOPMENT CENTER INC,CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER III,136000,E,125001 to 150000
A2Z DEVELOPMENT CENTER INC.,CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER,98000,C,50001 to 100000
"A2Z DEVELOPMENT CENTER, INC",IRVINE,92618,QUALITY ASSURANCE ENGINEER II,103800,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC",SAN FRANCISCO,94111,SOFTWARE DEVELOPMENT ENGINEER I,115000,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE QUALITY ASSURANCE ENGINEER,88000,C,50001 to 100000
"A2Z DEVELOPMENT CENTER, INC.",IRVINE,92618,QUALITY ASSURANCE MANAGER,95000,C,50001 to 100000
"A2Z DEVELOPMENT CENTER, INC.",IRVINE,92618,QUALITY ASSURANCE ENGINEER I,95000,C,50001 to 100000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,OPERATIONS PROGRAM MANAGER,95100,C,50001 to 100000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,OPERATIONS PROGRAM MANAGER,96300,C,50001 to 100000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER IN TEST II,104500,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,COMPUTER-AIDED DESIGN (CAD) LAYOUT ENGINEER,105000,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER I,108000,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC.",IRVINE,92618,QUALITY ASSURANCE ENGINEER,110000,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER IN TEST II,114600,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC.",SAN FRANCISCO,94111,BUSINESS INTELLIGENCE ENGINEER II,120000,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC.",SAN FRANCISCO,94111,QUALITY ASSURANCE ENGINEER,123000,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC.",IRVINE,92618,SOLUTIONS ARCHITECT,125000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,QUALITY ASSURANCE MANAGER,126250,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",IRVINE,92618,SOFTWARE DEVELOPMENT ENGINEER II,127000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,DISPLAY HARDWARE ENGINEER,127000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",SAN FRANCISCO,94111,QUALITY ASSURANCE ENGINEER,130000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER II,130000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER III,130000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,950140,SOFTWARE DEVELOPMENT ENGINEER III,134000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",IRVINE,92618,SOFTWARE DEVELOPMENT ENGINEER III,134071,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",SAN FRANCISCO,94111,SOFTWARE DEVELOPMENT ENGINEER II,134750,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER IN TEST II,135000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER IN TEST II,135000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SENIOR SOFTWARE DEVELOPMENT ENGINEER,135000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,HARDWARE DEVELOPMENT ENGINEER III,139000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",SAN FRANCISCO,94111,QUALITY ASSURANCE MANAGER,140000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",SAN FRANCISCO,94111,IOS DEVELOPER,140000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,HARDWARE DEVELOPMENT ENGINEER III,144900,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",SAN FRANCISCO,94111,SOFTWARE DEVELOPMENT ENGINEER I,145000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER II,145000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SENIOR RADIO FREQUENCY DESIGN ENGINEER,145000,E,125001 to 150000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER III,150000,F,150001 to 175000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER II,150000,F,150001 to 175000
"A2Z DEVELOPMENT CENTER, INC.",CUPERTINO,95014,HARDWARE DEVELOPMENT ENGINEER III,159000,F,150001 to 175000
"A2Z DEVELOPMENT CENTER, INC.",SAN FRANCISCO,94111,SOFTWARE DEVELOPMENT MANAGER,170000,F,150001 to 175000
"A2Z DEVELOPMENT CENTER, INC. D/B/A LAB126",CUPERTINO,95014,QUALITY ASSURANCE ENGINEER II,99400,C,50001 to 100000
"A2Z DEVELOPMENT CENTER, INC. D/B/A LAB126",CUPERTINO,95014,SOFTWARE QUALITY ASSURANCE ENGINEER,115000,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC. D/B/A LAB126",CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER I,118000,D,100001 to 125000
"A2Z DEVELOPMENT CENTER, INC. D/B/A LAB126",CUPERTINO,95014,SENIOR SOFTWARE QUALITY ASSURANCE ENGINEER,125000,E,125001 to 150000
"A9.COM, INC.",PALO ALTO,94301,SOFTWARE DEVELOPMENT ENGINEER,103000,D,100001 to 125000
"A9.COM, INC.",PALO ALTO,94301,SOFTWARE DEVELOPMENT ENGINEER I,115000,D,100001 to 125000
"A9.COM, INC.",PALO ALTO,94301,SOFTWARE DEVELOPMENT ENGINEER I,115000,D,100001 to 125000
"A9.COM, INC.",PALO ALTO,94301,SOFTWARE DEVELOPMENT ENGINEER,120000,D,100001 to 125000
"A9.COM, INC.",PALO ALTO,94301,SENIOR PRODUCT MANAGER,140000,E,125001 to 150000
"AAA NORTHERN CALIFORNIA, NEVADA & UTAH INSURANCE E",WALNUT CREEK,94597,BUSINESS SYSTEMS ANALYST III,74100,C,50001 to 100000
"AAA NORTHERN CALIFORNIA, NEVADA & UTAH INSURANCE E",WALNUT CREEK,94597,APPLICATIONS DEVELOPER III,79400,C,50001 to 100000
"AAA NORTHERN CALIFORNIA, NEVADA & UTAH INSURANCE E",WALNUT CREEK,94597,APPLICATIONS DEVELOPER IV,96200,C,50001 to 100000
"AAA NORTHERN CALIFORNIA, NEVADA & UTAH INSURANCE E",WALNUT CREEK,94597,APPLICATIONS DEVELOPER V,99200,C,50001 to 100000
"AAA NORTHERN CALIFORNIA, NEVADA & UTAH INSURANCE E",WALNUT CREEK,94597,SOLUTIONS ARCHITECT V,110100,D,100001 to 125000
"AAA NORTHERN CALIFORNIA, NEVADA &AMP; UTAH INSURAN",WALNUT CREEK,94597,REGIONAL PROPERTY PRODUCT MANAGER,86600,C,50001 to 100000
AAAZA INC,LOS ANGELES,90010,GRAPHIC DESIGNER,33093,B,25001 to 50000
"AARKI, INC",SUNNYVALE,94085,SOFTWARE ENGINEER,56000,C,50001 to 100000
AAXIS GROUP CORPORATION,LOS ANGELES,90067,SENIOR SOFTWARE ENGINEER,105000,D,100001 to 125000
"ABACAB SOFTWARE, INC.",SANTA CLARA,95051,COMPUTER PROGRAMMER,72976,C,50001 to 100000
"ABACAB SOFTWARE, INC.",SANTA CLARA,95051,COMPUTER PROGRAMMER,73200,C,50001 to 100000
"ABACAB SOFTWARE, INC.",SANTA CLARA,95051,COMPUTER PROGRAMMER,73200,C,50001 to 100000
"ABACAB SOFTWARE, INC.",SANTA CLARA,95051,COMPUTER PROGRAMMER,88000,C,50001 to 100000
"ABARIS, INC.",IRVINE,92618,PROGRAMMER ANALYST,65000,C,50001 to 100000
ABC CPAS,LOS ANGELES,90010,ACCOUNTANT,54000,C,50001 to 100000
ABC CPAS,LOS ANGELES,90010,ACCOUNTANT,54000,C,50001 to 100000
"ABS-CBN INTERNATIONAL, INC.",REDWOOD CITY,94065,COMPUTER PROGRAMMER,65541,C,50001 to 100000
"ABS-CBN INTERNATIONAL, INC.",REDWOOD CITY,94065,COMPUTER PROGRAMMER,65541,C,50001 to 100000
"ABS-CBN INTERNATIONAL, INC.",REDWOOD CITY,94065,COMPUTER PROGRAMMER,65541,C,50001 to 100000
"ABSOLUTDATA TECHNOLOGIES, INC.",ALAMEDA,94502,SENIOR ANALYST,60000,C,50001 to 100000
"ABSOLUTDATA TECHNOLOGIES, INC.",ALAMEDA,94502,SENIOR ANALYST,60000,C,50001 to 100000
"ABV ELECTRONICS, INC.",FREMONT,94538,ELECTRICAL ENGINEER,63400,C,50001 to 100000
"ABV ELECTRONICS, INC.",FREMONT,94538,PROGRAMMER ANALYST,131250,E,125001 to 150000
"ACCEL NORTH AMERICA, INC.",SANTA CLARA,95051,SOFTWARE ENGINEER,72000,C,50001 to 100000
"ACCEL NORTH AMERICA, INC.",SANTA CLARA,95051,SOFTWARE ENGINEER,83075,C,50001 to 100000
"ACCEL NORTH AMERICA, INC.",SANTA CLARA,95051,DESIGN ENGINEER,96000,C,50001 to 100000
"ACCELERA MOBILE BROADBAND, INC.",SANTA CLARA,95054,SENIOR SOFTWARE DESIGN ENGINEER,103709,D,100001 to 125000
ACCELERATOR MEDIA LLC,SAN FRANCISCO,94129,HEAD OF CONSUMER MARKETING,150000,F,150001 to 175000
"ACCELOPS, INC.",SANTA CLARA,95054,SENIOR SOFTWARE ENGINEER,130000,E,125001 to 150000
"ACCESS SOFTEK, INC.",BERKELEY,94710,SOFTWARE ENGINEER,85571,C,50001 to 100000
"ACCESS SOFTEK, INC.",BERKELEY,94710,SOFTWARE ENGINEER,87402,C,50001 to 100000
ACCLAIM GUARD SERVICES INC,ANAHEIM,92807,ACCOUNTANT,55000,C,50001 to 100000
ACCLAIM GUARD SERVICES INC,ANAHEIM,92807,ACCOUNTANT,55000,C,50001 to 100000
ACCLAIM GUARD SERVICES INC,ANAHEIM,92807,ACCOUNTANT,55000,C,50001 to 100000
"ACCRETIVE SOLUTIONS - NORTHERN CALIFORNIA, INC.",MOUNTAIN VIEW,94040,ERP PROGRAM MANAGER,160000,F,150001 to 175000
ACCURAY INCORPORATED,SUNNYVALE,94089,IT PROJECT MANAGER,105000,D,100001 to 125000
ACCURAY INCORPORATED,SUNNYVALE,94089,SOFTWARE QA ENGINEER III,111072,D,100001 to 125000
"ACCURAY, INC.",SUNNYVALE,94089,DYNAMIC AX DEVELOPER,110000,D,100001 to 125000
"ACE INDUSTRIES, INC.",CHULA VISTA,91911,MECHANICAL ENGINEER,57699,C,50001 to 100000
"ACE METRIX, INC.",EL SEGUNDO,90245,SOFTWARE ENGINEER,80000,C,50001 to 100000
ACER AMERICA CORPORATION,SAN JOSE,95110,PRODUCT MARKETING MANAGER (MARKET RESEARCH ANALYST,75000,C,50001 to 100000
ACHIEVE INTERNET,SAN DIEGO,92109,COMPUTER SYSTEMS ANALYST,77000,C,50001 to 100000
ACHRONIX SEMICONDUCTOR CORPORATION,SANTA CLARA,95054,DESIGN ENGINEER (TECHNICAL LEAD),120000,D,100001 to 125000
"ACIONYX, INC",CUPERTINO,95014,SOFTWARE TEST ENGINEER,90000,C,50001 to 100000
ACNE MEDIA INC.,VENICE,90291,JUNIOR INTERACTIVE DESIGNER/DEVELOPER,60000,C,50001 to 100000
ACNOVATE CORPORATION,SANTA CLARA,95054,FUNCTIONAL CONSULTANT,68000,C,50001 to 100000
ACNOVATE CORPORATION,SANTA CLARA,95054,PLM ANALYST,68000,C,50001 to 100000
ACNOVATE CORPORATION,SANTA CLARA,95054,I.T. ARCHITECT,83000,C,50001 to 100000
ACNT.COM. INC,BREA,92821,NETWORK SYSTEMS AND DATA ADMINISTRATOR,55000,C,50001 to 100000
ACNT.COM. INC,BREA,92821,NETWORK SYSTEMS AND DATA ADMINISTRATOR,55000,C,50001 to 100000
"ACOM SOLUTIONS, INC.",LONG BEACH,90806-2313,SENIOR COMPUTER SYSTEMS ANALYST,725000,K,500001 to 1000000
"ACOMES, INC.",HAWTHORNE,90250,WEB DESIGNER,33093,B,25001 to 50000
"ACOMES, INC.",HAWTHORNE,90250,WEB DESIGNER,33093,B,25001 to 50000
ACREE TECHNOLOGIES INC.,CONCORD,94520,SENIOR SCIENTIST,90000,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,PROGRAMMER ANALYST,60000,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,PROGRAMMER ANALYST,60000,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,PROGRAMMER ANALYST,69867,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,DATABASE ANANLYST,90000,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,DATABASE ADMINISTRATOR/ANALYST,90000,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,PROGRAMMER ANALYST,90000,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,DATABASE ADMINISTRATOR/ANALYST,90000,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,PROGRAMMER ANALYST,90000,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,PROGRAMMER ANALYST,98000,C,50001 to 100000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,SOFTWARE QUALITY ENGINEER,110000,D,100001 to 125000
ACROPETAL INC.,SAN FRANCISCO,94111-3812,PROGRAMMER ANALYST,120000,D,100001 to 125000
"ACROPETAL, INC.",SAN FRANCISCO,94111,PROGRAMMER ANALYST,65541,C,50001 to 100000
"ACROPOINT, INC.",IRVINE,92614,RESEARCH ASSOCIATE,40726,B,25001 to 50000
"ACROPOINT, INC.",IRVINE,92614,RESEARCH ASSOCIATE,40726,B,25001 to 50000
"ACROSS SYSTEMS, INC.",GLENDALE,91203,INT . BUSINESS TRAINING AND DEVELOPMENT SPECIALIST,92400,C,50001 to 100000
"ACROSS SYSTEMS, INC.",GLENDALE,91203,INT. BUSINESS TRAINING AND DEVELOPMENT SPECIALIST,92400,C,50001 to 100000
ACTEL CORPORATION,SAN JOSE,95134,CHARACTERIZATION ENGINEER,105000,D,100001 to 125000
ACTIAN CORPORATION,REDWOOD CITY,94063,SENIOR JAVA ENGINEER,122200,D,100001 to 125000
"ACTIANCE, INC.",BELMONT,94002,NETWORK OPERATIONS MANAGER,115000,D,100001 to 125000
"ACTIONTEC ELECTRONICS, INC.",SUNNYVALE,94085,ELECTRICAL ENGINEER,90000,C,50001 to 100000
"ACTIONTEC ELECTRONICS, INC.",SUNNYVALE,94085,SOFTWARE ENGINEER,105000,D,100001 to 125000
ACTIUM CONSULTING INC.,EL DORADO HILLS,95762,SR. JAVA DEVELOPER,90000,C,50001 to 100000
ACTIUM CONSULTING INC.,EL DORADO HILLS,95762,GENESYS SOFTWARE APPLICATIONS SPECIALIST,95000,C,50001 to 100000
ACTIVE LIFE REHAB INC,CARLSBAD,92008,OCCUPATIONAL THERAPIST,63794,C,50001 to 100000
"ACTIVE SINGLES, LLC",BEVERLY HILLS,90212,CHIEF OPERATIONS OFFICER,166910,F,150001 to 175000
"ACTIVE STORAGE, INC.",TORRANCE,90501,SENIOR SOFTWARE ENGINEER,120000,D,100001 to 125000
"ACTIVE STORAGE, INC.",TORRANCE,90501,STAFF SOFTWARE ENGINEER,145000,E,125001 to 150000
"ACTIVE USA, INC.",LOS ANGELES,90058,MARKET RESEARCH ANALYST,90000,C,50001 to 100000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,DESIGN SPECIALIST,51500,C,50001 to 100000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,SENIOR SUPPLY CHAIN ANALYST,70000,C,50001 to 100000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,SOFTWARE ENGINEER,78000,C,50001 to 100000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,TIBCO DEVELOPER,90000,C,50001 to 100000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,SENIOR ENGINE PROGRAMMER,105000,D,100001 to 125000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,SENIOR ENGINE PROGRAMMER,105000,D,100001 to 125000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,SOFTWARE ENGINEER,110000,D,100001 to 125000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,SALES AND SUPPLY CHAIN BI ANALYST,115000,D,100001 to 125000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,SR. ORACLE APPLICATIONS DATABASE ADMINISTRATOR,116000,D,100001 to 125000
"ACTIVISION PUBLISHING, INC.",SANTA MONICA,90405,PRINCIPAL PROGRAMMER,165000,F,150001 to 175000
"ACTMOBILE, INC.",PLEASANTON,94566,TEST AUTOMATION & SOFTWARE RELEASE MANAGER,116355,D,100001 to 125000
"ACTUARIAL CONSULTANTS, INC.",TORRANCE,90501,"LEAD ADMINISTRATOR, MANAGER",84000,C,50001 to 100000
ACTUARIAL SYSTEMS CORPORATION,TARZANA,91356,STAFF ACCOUNTANT,50000,C,50001 to 100000
ACTUATE CORPORATION,SAN MATEO,94404,APPLICATIONS DEVELOPER,105000,D,100001 to 125000
ACTUATE CORPORATION,SAN MATEO,94404,CONSULTANT,106500,D,100001 to 125000
ACTUATE CORPORATION,SAN MATEO,94404,MANAGING CONSULTANT,126500,E,125001 to 150000
ADAGESOFT CORPORATION,SAN RAMON,94583,SOFTWARE ENGINEER,72000,C,50001 to 100000
ADAGESOFT CORPORATION,SAN RAMON,94583,SENIOR SOFTWARE ENGINEER,90000,C,50001 to 100000
"ADAP.TV, INC.",SAN MATEO,94403,SENIOR SOFTWARE ENGINEER,92019,C,50001 to 100000
"ADAP.TV, INC.",SAN MATEO,94403,SOFTWARE ENGINEER,112000,D,100001 to 125000
"ADAP.TV, INC.",SAN MATEO,94403,SOFTWARE ENGINEER,112000,D,100001 to 125000
"ADAPTIVE PLANNING, INC.",MOUNTAIN VIEW,94043,SOFTWARE ENGINEER,101000,D,100001 to 125000
"ADAPTIVE SPECTRUM AND SIGNAL ALIGNMENT, INC.",REDWOOD CITY,94065,IT ADMINISTRATOR,82500,C,50001 to 100000
"ADAPTIVE SPECTRUM AND SIGNAL ALIGNMENT, INC.",REDWOOD CITY,94065,SOFTWARE ENGINEER IN TEST,92457,C,50001 to 100000
"ADARA NETWORKS, INC.",SAN JOSE,95131,SOFTWARE ENGINEER,105000,D,100001 to 125000
"ADBRITE, INC.",SAN FRANCISCO,94103,TRUST AND SAFETY ANALYST,53000,C,50001 to 100000
"ADCHEMY, INC.",FOSTER CITY,94404,GRAPHIC DESIGNER,81702,C,50001 to 100000
ADCONION PLATFORM SERVICES LLC,SANTA MONICA,90404,SENIOR SYSTEMS ADMINISTRATOR,105000,D,100001 to 125000
ADCONION PLATFORM SERVICES LLC,SANTA MONICA,90404,SOFTWARE ENGINEER,121000,D,100001 to 125000
ADCONION PLATFORM SERVICES LLC,SANTA MONICA,90404,"SENIOR DIRECTOR, PLANNING",177500,G,175001 to 200000
"ADDEPAR, INC.",MOUNTAIN VIEW,94043,SOFTWARE ENGINEER,83000,C,50001 to 100000
"ADDEPAR, INC.",MOUNTAIN VIEW,94043,DIRECTOR OF INFORMATION SECURITY,142000,E,125001 to 150000
"ADDSCAPE, INC.",LOS ANGELES,90047,ACCOUNTANT,47840,B,25001 to 50000
"ADEPT TECHNOLOGY, INC.",PLEASANTON,94588,SOFTWARE ENGINEER,85509,C,50001 to 100000
ADERANS AMERICA HOLDINGS INC.,BEVERLY HILLS,90212,ATTORNEY,90813,C,50001 to 100000
"ADESSO, INC.",WALNUT,91748,TECHNICAL SUPPORT SPECIALIST,45000,B,25001 to 50000
ADESTO TECHNOLOGIES CORPORATION,SUNNYVALE,94089,MEMBER OF TECHNICAL STAFF,98000,C,50001 to 100000
ADESTO TECHNOLOGIES CORPORATION,SUNNYVALE,94089,SENIOR PRODUCT ENGINEER,102000,D,100001 to 125000
"ADI STRATEGIES, INC.",SAN FRANCISCO,94104,OPERATIONS RESEARCH ANALYST,95000,C,50001 to 100000
"ADI STRATEGIES, INC.",SAN FRANCISCO,94104,SOFTWARE DEVELOPER,95000,C,50001 to 100000
"ADI STRATEGIES, INC.",SAN FRANCISCO,94104,SENIOR OPERATIONS RESEARCH ANALYST,120000,D,100001 to 125000
"ADITAZZ, INC.",SAN BRUNO,94066,MEMBER OF TECHNICAL STAFF,140000,E,125001 to 150000
"ADMARVEL, INC.",SAN MATEO,94402,CONSUMER MOBILE PROJECT MANAGER,60000,C,50001 to 100000
"ADMARVEL, INC.",SAN MATEO,94402,CONSUMER MOBILE PROJECT MANAGER,60000,C,50001 to 100000
ADOBE SYSTEMS INC.,SAN JOSE,95110,QUALITY ASSURANCE LEAD ENGINEER,83000,C,50001 to 100000
ADOBE SYSTEMS INC.,SAN JOSE,95110,ENGINEERING SERVICES CONSULTANT,87856,C,50001 to 100000
ADOBE SYSTEMS INC.,SAN JOSE,95110,"SOFTWARE ENGINEER, DIGITAL ASSET MARKET",88000,C,50001 to 100000
ADOBE SYSTEMS INC.,SAN JOSE,95110,WHITE BOX QUALITY ENGINEER,90000,C,50001 to 100000
